Deborah,Ross ,F,11,,37.4803255695876,02:10.42,07:17.83,15:25.09,14.7523384217977,4.41480263302975,13.1103624746031,1.45705795977901,,21.413062803976,
Julie,James ,F,12,8.53629366559945,,02:31.12,06:07.69,10:18.02,13.6232003102826,4.17407062981955,11.766791078889,1.84506346513029,4.27703359956726,12.0167442922832,
Donna,Ortiz ,F,11,9.86294384501083,,02:50.12,04:47.00,13:37.35,10.0546808822676,5.32628603765657,12.2425897078028,2.02392426610688,,22.0249796553726,
Pamela,Brown ,F,11,11.2718721545226,,03:38.66,04:22.60,,11.4350955466053,4.05130263252362,,2.05621530075702,3.10347314318935,20.9296730696237,
Linda,Allen ,F,11,,36.5733584678375,03:20.03,04:57.89,10:30.25,11.8663520510887,,12.2499060308756,1.2946546966256,2.75736657067712,19.4094992681667,
Tiffany,Ward ,F,12,,27.0664977139824,02:03.65,05:36.94,15:27.45,15.2461131326198,5.43945147505929,13.0725523996414,1.40131038995877,,,
Evelyn,Peterson ,F,11,,,,,12:01.85,,3.83792471564874,,1.66736211350091,3.12163857781222,17.4288685828591,
Megan,Taylor ,F,11,11.1654559254114,28.082357879208,03:26.53,07:31.61,,13.5061066168073,,,,3.58577326865936,21.8699995749399,
Michelle,Davis ,F,12,,29.3208359444481,03:27.95,07:20.44,13:26.51,12.4059687048277,,12.4176733353271,1.79808317174906,,,
Julia,Cooper ,F,11,11.6371261553146,27.8284796822924,03:05.24,04:07.77,16:21.05,13.9569591267506,,14.1452914618288,1.38375540966952,2.51549631002309,,
Samantha,Thomas ,F,11,7.94144384321115,,,,13:26.51,13.1105804806169,,,,4.51836658744374,18.6595416935806,
Dorothy,Robinson ,F,11,,32.9709901061537,03:05.34,06:59.47,,11.720190366107,5.07485285574416,9.39210108183969,1.28878614311115,3.52186852068412,20.0093630822189,
Jean,Anderson ,F,12,12.5629691945014,39.7772670776978,02:57.28,,12:56.16,7.79615459302756,6.73132764915682,,1.64320716389581,,14.4725438311357,
Laura,Powell ,F,12,,33.7283835180966,02:42.62,,08:52.30,8.89778258683455,,9.99168391108351,1.80272231418905,,,
Martha,Foster ,F,11,11.7842108905987,23.469762995346,,05:51.81,12:03.47,,4.19225625007073,10.8886820070091,,,19.8116568468701,
Sandra,Turner ,F,11,11.4493011269266,42.9350139180797,02:43.63,07:32.13,,8.12772649433013,,9.82304262908302,1.77234320832728,,,
Diane,Parker ,F,11,,35.1328239481395,,,16:28.32,,4.78814216719546,12.2001104223511,1.31157899488934,,,
Andrea,Robinson ,F,11,9.45185638323096,,,03:57.79,,14.0532775690371,,14.3428814706437,1.60941605467864,3.56367002477015,21.0328303171351,
Judith,Jones ,F,11,13.7324584745531,,03:45.26,07:29.33,15:50.91,11.9430042742789,,10.9351944252945,,,16.1723658106289,
Shirley,Collins ,F,12,10.4954962818722,27.9383572791296,03:12.35,04:05.65,08:25.29,,5.66492017693366,,1.50955776695665,3.52188503840985,,
