Vincent,Hughes ,M,14,9.49666886618982,,03:17.60,,13:47.41,,7.20284000885032,17.0951993478996,2.16875896159374,,15.3692192104435,
Larry,Bailey ,M,13,,33.2378089087971,02:02.53,05:11.11,14:30.76,,6.32503013317002,,,5.52154738113859,14.9806431384155,
Stephen,Lopez ,M,13,8.4999223920016,34.8005803548481,01:57.75,,07:29.71,,5.93478685593525,,2.25830551664845,3.46333996806016,18.6722142709125,
Nathan,Carter ,M,13,,,02:46.51,06:45.42,14:39.11,13.6880910847826,7.65887906239629,,,,15.8624736841,
Christian,Sullivan ,M,14,10.9389538056188,,01:57.55,,,11.4387278107108,6.47809332969035,11.0961814040469,1.87947909888845,3.93603635540257,,
Billy,Stewart ,M,13,10.1702578996582,,02:18.93,,07:37.23,,4.82260186176512,9.12682330815155,,5.4966332280531,12.9338538513674,
Sean,Torres ,M,13,,27.0208728496286,,06:45.85,12:10.27,9.46750463679782,7.49378846175392,,2.27876613481379,4.93748721382662,13.6689737226117,
Arthur,Young ,M,14,7.04685925959846,,,04:59.25,12:56.72,9.15957269360322,,15.0182360707435,,5.30973517197259,11.5378972248235,
Daniel,Jackson ,M,13,,,02:14.87,06:23.12,12:24.83,,5.33795995651684,,2.13664306528746,3.22131050364044,20.1292413482042,
Gabriel,Reed ,M,13,11.2298396510208,21.2678273028451,02:15.89,03:47.02,08:26.13,14.5142113625581,7.43059874968428,,,4.88608827936514,17.4655163237574,
Ralph,Martin ,M,13,7.36164501759751,26.8427936230619,03:00.64,05:29.53,11:47.76,,,12.11213734742,1.41983551821115,3.94450621962122,13.0790025050881,
Eric,Reyes ,M,13,11.1081238201554,,02:18.53,,,,,16.1966177024218,,,,
Lawrence,Moore ,M,13,12.4674609952631,,02:17.66,06:30.09,10:38.95,11.0883711825319,8.12728622741789,14.7430853844563,1.23086647739773,4.16807871477594,22.5183804435036,
Matthew,Garcia ,M,14,,29.6956494582144,,04:08.43,14:16.14,7.63064588312194,,10.8797318808111,2.17833070064641,,15.2822037418227,
Adam,Scott ,M,14,7.70338850921645,35.6535191385602,03:18.00,,,11.6001824315427,6.74338005212468,,1.83665412102933,4.44491088939325,20.8797745499986,
Gary,Phillips ,M,13,8.16080625635387,31.9695200571178,02:24.83,05:47.82,,12.9145304690849,,,1.37244503268664,,12.9669259948983,
Ryan,Howard ,M,13,,,02:07.31,,,10.8214578943323,4.69771976025515,,1.93748222878547,3.89351201991624,17.2358325887185,
Joe,Perez ,M,13,7.75876758294509,36.1994643242074,03:21.96,07:00.47,12:13.16,9.81180398703791,,,2.14548644468716,,13.1723624056464,
Patrick,Nelson ,M,13,11.5908050222145,23.9223726904369,,04:23.22,08:33.35,,,,2.11976361249053,3.3012062441517,19.0126000735837,
Donald,Green ,M,14,11.7147545313834,38.4286023670516,,06:25.07,08:20.97,,,15.6024240390138,2.24597394882415,,17.6206482922336,
Henry,Watson ,M,14,7.44303220057927,25.2578920613045,,05:52.13,,8.70870725290592,,,,,,
Raymond,Sanchez ,M,13,9.93068659290831,38.3546962314397,01:54.14,,,,6.1673112027395,17.2968080963381,1.36376197771439,,,
Kyle,Collins ,M,14,7.69295444620504,24.622896845452,03:09.94,04:50.60,,,8.76979741407195,16.0952560064658,2.05051760611986,4.35021952438485,17.6545897435115,
Bobby,Brooks ,M,14,,,02:32.52,05:49.45,,,,15.727017176884,,4.90219733047043,21.2936811434716,
